date,revenue
2010-04-07,10691.66
2010-05-07,6857.27
2010-06-07,2735.43
2010-07-07,5222.47
2010-08-07,12077.69
2010-09-07,12636.5
2010-10-07,13903.56
2010-11-07,21013.45
2010-12-07,8981.32
2010-07-13,2806.79
2010-07-14,5102.59
2010-07-15,16017.47
2010-07-16,13064.98
2010-07-17,8535.82
2010-07-18,6017.73
2010-07-19,5183.35
2010-07-20,5108.49
2010-07-21,3662.21
2010-07-22,13644.03
2010-07-23,7180.09
2010-07-24,7233.81
2010-07-25,10595.94
2010-07-26,17042.25
2010-07-27,18126.87
2010-07-28,23475.51
2010-07-29,42938.02
2010-07-30,15958.63
2010-01-08,15216.13
2010-02-08,18170.7
2010-03-08,20517.45
2010-04-08,6342.49
2010-05-08,5968.22
2010-06-08,26827.4
2010-07-08,15774.77
2010-08-08,10300.58
2010-09-08,15499.92
2010-10-08,14482.26
2010-11-08,12539.21
2010-12-08,6841.4
2010-08-13,23580.4
2010-08-14,13947.88
2010-08-15,17449.46
2010-08-16,13641.69
2010-08-17,11885.84
2010-08-18,4918.95
2010-08-19,6407.61
2010-08-20,11562.75
2010-08-21,16451.18
2010-08-22,9614.44
2010-08-23,10168.32
2010-08-24,7890.33
2010-08-25,4814.44
2010-08-26,10613.82
2010-08-27,26959.55
2010-08-28,34452.8
2010-08-29,32913.19
2010-08-30,20066.15
2010-08-31,12027.18
2010-01-09,4578.94
2010-02-09,17259.92
2010-03-09,28754.79
2010-04-09,23665.37
2010-05-09,21778.06
2010-06-09,21520.5
2010-07-09,26138.35
2010-08-09,13873.36
2010-09-09,15680.56
2010-10-09,41601.2
2010-11-09,25049.11
2010-12-09,21873.94
2010-09-13,13004.08
2010-09-14,15089.14
2010-09-15,7411.38
2010-09-16,11024.78
2010-09-17,15911.76
2010-09-18,14014.45
2010-09-19,23142.65
2010-09-20,14556.33
2010-09-21,13014.73
2010-09-22,5222.61
2010-09-23,6899.57
2010-09-24,17989.35
2010-09-25,22739.78
2010-09-26,18660.24
2010-09-27,25011.43
2010-09-28,40833.9
2010-09-29,13045.83
2010-09-30,8217.8
2010-09-30,29324.93
2010-01-10,15611.18
2010-02-10,22616.41
2010-03-10,25702.93
2010-04-10,16921.72
2010-05-10,5354.2
2010-06-10,11724.1
2010-07-10,17774.04
2010-08-10,10076.73
2010-09-10,8417.69
2010-10-10,20350.95
2010-11-10,27348.67
2010-12-10,12054.23
2010-10-13,4949.87
2010-10-14,25964.27
2010-10-15,37810.36
2010-10-16,16739.76
2010-10-17,23163.93
2010-10-18,15118.33
2010-10-19,9238.2
2010-10-20,13002.42
2010-10-21,14258.33
2010-10-22,15102.5
2010-10-23,22190.97
2010-10-24,12760.05
2010-10-25,22799.5
2010-10-26,21965.84
2010-10-27,18161.91
2010-10-28,35205.45
2010-01-11,34733.47
2010-02-11,24720.61
2010-03-11,13639.96
2010-04-11,26832.49
2010-05-11,9129.23
2010-06-11,7678.68
2010-07-11,32395.74
2010-08-11,13329.4
2010-09-11,13705.89
2010-10-11,32209.12
2010-11-11,25634.99
2010-12-11,37318.24
2010-11-13,70641.97
2010-11-14,56330.64
2010-11-15,50377.07
2010-11-16,72923.04
2010-11-17,55851.44
2010-11-18,44080.28
2010-11-19,24173.42
2010-11-20,23261.46
2010-11-21,76548.51
2010-11-22,41996.8
2010-11-23,36425.82
2010-11-24,40982.8
2010-11-25,94402.74
2010-11-26,67829.0
2010-11-27,61567.67
2010-11-28,138266.26
2010-11-29,108595.84
2010-11-30,147183.2
2010-11-30,246578.68
2010-01-12,21483.59
2010-02-12,19478.76
2010-03-12,8896.11
2010-04-12,24053.81
